257677,0.875229,0.517431,0.721101,0.880734,0.759633,0.880734,0.875229,0.875229,0.884404,0.733583,0.723048,0.875229,0.878899,0.897143,0.878899,0.880734,0.880734,0.755963,0.889908,0.884404,0.739623,0.075368,0.880734,0.779817,0.87156,0.884404,0.759633,0.873394,0.882569,0.882569,0.80367,0.878899,0.759633,0.754128,0.882569,0.880734,0.884404,0.759633,0.777982,0.785321,0.882569,0.880734,0.798165,0.73211,0.884404,0.875229,0.807339,0.80367,0.759633,0.884368,0.788991,0.805505,0.878899,0.874126,0.790826,0.878899,0.590116,0.873394,0.882569,0.880734,0.023853,0.880734,0.754128,0.06055,0.873394,0,0.880734,0.880734,0.884404,0.07156,0.884404,0.880734,0.877064,0.757798,0.884404,0.115596,0.884404,0.790826,0.884404,0.877064,0.875229,0.893578,0.880734
816270693,0.024024,0.863139,0.870466,0.009009,0.871528,0.006006,0.810811,0.81982,0.810811,0.868668,0.871747,0.018018,0.010511,0.007619,0.009009,0.009009,0.040541,0.884384,0.818318,0.085586,0.871698,0.865809,0.012012,0.898551,0.016517,0.816817,0.873264,0.010511,0.810811,0.007508,0.887387,0.01952,0.873264,0.902402,0.042042,0.007508,0.816817,0.873264,0.894366,0.885886,0.037538,0.036036,0.878378,0.892035,0.815315,0.022523,0.885886,0.891892,0.871528,0.171306,0.875375,0.894895,0.81982,0.06993,0.882883,0.818318,0.854651,0.082583,0.039039,0.040541,0.877256,0.046547,0.885886,0.873394,0.015015,0.880734,0,0.004505,0.816817,0.86422,0.816817,0.006006,0.818318,0.885886,0.816817,0.87156,0.816817,0.882883,0.016517,0.009009,0.006006,0.818318,0.033033
7321336,0.01952,0.863139,0.868739,0.004505,0.875,0.001502,0.810811,0.81982,0.810811,0.868668,0.864312,0.013514,0.006006,0.00381,0.004505,0.004505,0.036036,0.87988,0.818318,0.081081,0.869811,0.865809,0.007508,0.893116,0.012012,0.816817,0.876736,0.006006,0.810811,0.003003,0.887387,0.015015,0.873264,0.906907,0.037538,0.003003,0.816817,0.873264,0.896127,0.885886,0.033033,0.031532,0.878378,0.877876,0.815315,0.018018,0.885886,0.891892,0.871528,0.167024,0.873874,0.896396,0.81982,0.067599,0.882883,0.818318,0.854651,0.078078,0.034535,0.036036,0.875451,0.042042,0.885886,0.873394,0.010511,0.880734,0.004505,0,0.816817,0.86422,0.816817,0.001502,0.815315,0.887387,0.816817,0.875229,0.816817,0.884384,0.012012,0.004505,0.001502,0.818318,0.028529
156766521,0.815315,0.861314,0.894646,0.81982,0.897569,0.816817,0.23038,0.058154,0.23038,0.896811,0.877323,0.816817,0.816817,0.822857,0.81982,0.830729,0.815315,0.901408,0.03287,0.818318,0.877358,0.884191,0.818318,0.88587,0.813814,0.016435,0.897569,0.816817,0.235145,0.816817,0.884,0.816817,0.897569,0.902817,0.813814,0.815315,0.001264,0.897569,0.883803,0.87145,0.815315,0.815315,0.904255,0.886726,0.006321,0.816817,0.898684,0.903054,0.897569,0.845824,0.896774,0.911023,0.054362,0.771562,0.901857,0.016435,0.837209,0.821321,0.815315,0.815315,0.891697,0.832031,0.898862,0.882569,0.816817,0.884404,0.816817,0.816817,0,0.888073,0.005057,0.816817,0.102402,0.886819,0.001264,0.891743,0.003793,0.896552,0.822823,0.818318,0.818318,0.165613,0.815315
3170012,0.86789,0.517431,0.721101,0.866055,0.765138,0.86422,0.878899,0.889908,0.882569,0.729831,0.719331,0.869725,0.86789,0.881905,0.86422,0.86422,0.87156,0.763303,0.899083,0.869725,0.739623,0.080882,0.86055,0.776147,0.875229,0.888073,0.765138,0.87156,0.880734,0.86055,0.809174,0.877064,0.765138,0.766972,0.87156,0.875229,0.888073,0.765138,0.785321,0.790826,0.87156,0.86789,0.801835,0.72844,0.888073,0.869725,0.809174,0.807339,0.765138,0.880086,0.79633,0.801835,0.889908,0.874126,0.8,0.888073,0.59593,0.87156,0.87156,0.87156,0.077064,0.87156,0.755963,0.075229,0.869725,0.07156,0.86422,0.86422,0.888073,0,0.888073,0.875229,0.880734,0.759633,0.888073,0.121101,0.888073,0.8,0.873394,0.877064,0.875229,0.891743,0.869725
156766545,0.815315,0.857664,0.875648,0.81982,0.897569,0.816817,0.23038,0.060683,0.23038,0.894934,0.881041,0.816817,0.816817,0.824762,0.81982,0.829427,0.815315,0.902817,0.036662,0.818318,0.877358,0.884191,0.818318,0.884058,0.813814,0.018963,0.897569,0.816817,0.235145,0.816817,0.884,0.816817,0.897569,0.904225,0.813814,0.815315,0.006321,0.897569,0.883803,0.872945,0.815315,0.815315,0.904255,0.888496,0.006321,0.816817,0.897368,0.888446,0.899306,0.8394,0.901935,0.895086,0.05689,0.771562,0.903183,0.018963,0.837209,0.821321,0.815315,0.815315,0.891697,0.832031,0.896334,0.882569,0.816817,0.884404,0.816817,0.816817,0.005057,0.888073,0,0.816817,0.10493,0.883954,0.003793,0.888073,0.006321,0.896552,0.822823,0.818318,0.818318,0.168142,0.815315
38260414,0.021021,0.863139,0.868739,0.006006,0.875,0.003003,0.810811,0.81982,0.810811,0.870544,0.871747,0.015015,0.007508,0.005714,0.006006,0.006006,0.037538,0.908408,0.818318,0.082583,0.867925,0.865809,0.009009,0.887681,0.013514,0.816817,0.876736,0.007508,0.810811,0.004505,0.887387,0.016517,0.875,0.902402,0.039039,0.004505,0.816817,0.876736,0.894366,0.885886,0.034535,0.033033,0.878378,0.877876,0.815315,0.01952,0.884384,0.89039,0.873264,0.167024,0.869369,0.894895,0.81982,0.06993,0.882883,0.818318,0.851744,0.07958,0.036036,0.037538,0.875451,0.043544,0.885886,0.873394,0.012012,0.880734,0.006006,0.001502,0.816817,0.875229,0.816817,0,0.818318,0.887387,0.816817,0.875229,0.816817,0.884384,0.013514,0.006006,0.003003,0.818318,0.03003
21063917,0.818318,0.872263,0.877375,0.818318,0.897569,0.816817,0.224051,0.099622,0.225316,0.896811,0.873606,0.818318,0.81982,0.822857,0.818318,0.833333,0.813814,0.878873,0.103405,0.818318,0.873585,0.882353,0.816817,0.887681,0.815315,0.11378,0.897569,0.818318,0.229508,0.81982,0.892,0.81982,0.897569,0.876056,0.815315,0.813814,0.103666,0.895833,0.890845,0.896861,0.815315,0.815315,0.904255,0.897345,0.103666,0.818318,0.896053,0.884462,0.899306,0.841542,0.905806,0.907039,0.095839,0.769231,0.893899,0.10493,0.84593,0.818318,0.813814,0.815315,0.880866,0.829427,0.899117,0.877064,0.818318,0.877064,0.818318,0.815315,0.102402,0.880734,0.10493,0.818318,0,0.891117,0.101138,0.889908,0.099874,0.893899,0.827327,0.816817,0.815315,0.164349,0.815315
AY148187,0.885886,0.788321,0.739206,0.884384,0.842014,0.887387,0.891117,0.883954,0.889685,0.782364,0.747212,0.89039,0.902402,0.897143,0.885886,0.885387,0.887387,0.710602,0.882521,0.887387,0.798113,0.768382,0.882883,0.836957,0.885886,0.883954,0.840278,0.888889,0.888252,0.885886,0.84957,0.885886,0.840278,0.707736,0.896396,0.887387,0.886819,0.838542,0.822183,0.814649,0.885886,0.887387,0.848138,0.743363,0.888252,0.888889,0.835244,0.839542,0.842014,0.895075,0.848138,0.852436,0.879656,0.871795,0.840974,0.885387,0.729651,0.89039,0.887387,0.887387,0.761733,0.885387,0.020057,0.759633,0.887387,0.757798,0.885886,0.887387,0.886819,0.759633,0.883954,0.887387,0.891117,0,0.885387,0.768807,0.885387,0.842407,0.885886,0.887387,0.887387,0.893983,0.888889
156766509,0.815315,0.861314,0.875648,0.81982,0.899306,0.816817,0.229114,0.05689,0.229114,0.896811,0.881041,0.816817,0.816817,0.822857,0.81982,0.830729,0.815315,0.901408,0.03287,0.818318,0.877358,0.884191,0.818318,0.88587,0.813814,0.015171,0.899306,0.816817,0.233881,0.816817,0.884,0.816817,0.899306,0.902817,0.813814,0.815315,0.002528,0.899306,0.883803,0.87145,0.815315,0.815315,0.904255,0.886726,0.005057,0.816817,0.898684,0.903054,0.899306,0.843683,0.896774,0.895086,0.053097,0.771562,0.895225,0.015171,0.837209,0.821321,0.815315,0.815315,0.891697,0.832031,0.898862,0.882569,0.816817,0.884404,0.816817,0.816817,0.001264,0.888073,0.003793,0.816817,0.101138,0.885387,0,0.891743,0.002528,0.903183,0.822823,0.818318,0.818318,0.164349,0.815315
389617268,0.87156,0.530275,0.719266,0.875229,0.757798,0.875229,0.891743,0.889908,0.888073,0.757974,0.724907,0.873394,0.875229,0.897143,0.877064,0.873394,0.873394,0.757798,0.891743,0.873394,0.739623,0.130515,0.873394,0.770642,0.875229,0.891743,0.757798,0.875229,0.888073,0.875229,0.818349,0.873394,0.757798,0.759633,0.873394,0.875229,0.891743,0.757798,0.785321,0.787156,0.873394,0.873394,0.811009,0.73578,0.886239,0.873394,0.823853,0.814679,0.757798,0.882227,0.788991,0.807339,0.899083,0.874126,0.805505,0.891743,0.607558,0.877064,0.873394,0.875229,0.122936,0.875229,0.761468,0.097248,0.875229,0.115596,0.87156,0.875229,0.891743,0.121101,0.888073,0.875229,0.889908,0.768807,0.891743,0,0.891743,0.805505,0.878899,0.875229,0.875229,0.895413,0.873394
156766505,0.816817,0.863139,0.873921,0.81982,0.901042,0.816817,0.227848,0.05689,0.227848,0.894934,0.881041,0.816817,0.816817,0.822857,0.81982,0.830729,0.815315,0.901408,0.031606,0.818318,0.877358,0.884191,0.818318,0.88587,0.813814,0.017699,0.897569,0.816817,0.231353,0.816817,0.884,0.816817,0.901042,0.902817,0.813814,0.816817,0.005057,0.901042,0.883803,0.87145,0.816817,0.816817,0.904255,0.886726,0.007585,0.816817,0.897368,0.88579,0.901042,0.845824,0.900645,0.893758,0.053097,0.771562,0.895225,0.013906,0.837209,0.821321,0.815315,0.815315,0.891697,0.832031,0.898862,0.882569,0.816817,0.884404,0.816817,0.816817,0.003793,0.888073,0.006321,0.816817,0.099874,0.885387,0.002528,0.891743,0,0.896552,0.822823,0.818318,0.818318,0.16182,0.816817
18025358,0.884384,0.819343,0.801382,0.884384,0.850694,0.884384,0.903183,0.88992,0.88992,0.776735,0.817844,0.884384,0.884384,0.904762,0.885886,0.883289,0.884384,0.829577,0.891247,0.881381,0.784906,0.803309,0.887387,0.836957,0.885886,0.897878,0.850694,0.882883,0.892573,0.884384,0.224,0.885886,0.850694,0.829577,0.885886,0.884384,0.903183,0.850694,0.846831,0.721973,0.885886,0.885886,0.183511,0.80354,0.895225,0.885886,0.287798,0.204515,0.850694,0.882227,0.643236,0.196547,0.891247,0.874126,0.002653,0.896552,0.773256,0.878378,0.885886,0.878378,0.801444,0.897878,0.846154,0.801835,0.882883,0.790826,0.882883,0.884384,0.896552,0.8,0.896552,0.884384,0.893899,0.842407,0.903183,0.805505,0.896552,0,0.885886,0.884384,0.884384,0.897878,0.884384
416948801,0.031532,0.866788,0.88601,0.016517,0.875,0.013514,0.815315,0.816817,0.815315,0.866792,0.877323,0.025526,0.018018,0.015238,0.016517,0.016517,0.042042,0.902402,0.824324,0.087087,0.871698,0.869485,0.01952,0.894928,0.024024,0.822823,0.873264,0.018018,0.812312,0.015015,0.89039,0.027027,0.876736,0.899399,0.043544,0.015015,0.822823,0.873264,0.890845,0.884384,0.039039,0.039039,0.878378,0.877876,0.821321,0.03003,0.87988,0.891892,0.875,0.173448,0.870871,0.897898,0.813814,0.076923,0.885886,0.824324,0.857558,0.087087,0.040541,0.045045,0.870036,0.048048,0.887387,0.877064,0.022523,0.884404,0.016517,0.012012,0.822823,0.873394,0.822823,0.013514,0.827327,0.885886,0.822823,0.878899,0.822823,0.885886,0,0.016517,0.013514,0.824324,0.040541
928083860,0.022523,0.866788,0.868739,0.006006,0.871528,0.006006,0.812312,0.821321,0.809309,0.868668,0.873606,0.016517,0.010511,0.009524,0.006006,0.009009,0.039039,0.881381,0.81982,0.084084,0.869811,0.867647,0.009009,0.893116,0.013514,0.818318,0.873264,0.009009,0.812312,0.007508,0.887387,0.016517,0.871528,0.882883,0.040541,0.007508,0.818318,0.871528,0.894366,0.884384,0.036036,0.034535,0.876877,0.876106,0.816817,0.021021,0.884384,0.891892,0.875,0.169165,0.873874,0.896396,0.821321,0.072261,0.882883,0.81982,0.857558,0.081081,0.037538,0.039039,0.877256,0.045045,0.867868,0.873394,0.013514,0.877064,0.009009,0.004505,0.818318,0.877064,0.818318,0.006006,0.816817,0.887387,0.818318,0.875229,0.818318,0.884384,0.016517,0,0.006006,0.818318,0.031532
38112390,0.021021,0.863139,0.868739,0.006006,0.871528,0.003003,0.812312,0.81982,0.812312,0.868668,0.864312,0.015015,0.007508,0.005714,0.006006,0.006006,0.037538,0.906907,0.81982,0.082583,0.869811,0.865809,0.009009,0.884058,0.013514,0.818318,0.873264,0.007508,0.812312,0.004505,0.887387,0.016517,0.873264,0.906907,0.039039,0.004505,0.818318,0.876736,0.897887,0.885886,0.034535,0.033033,0.878378,0.876106,0.816817,0.01952,0.884384,0.89039,0.871528,0.169165,0.873874,0.896396,0.81982,0.06993,0.882883,0.81982,0.854651,0.07958,0.036036,0.037538,0.879061,0.043544,0.885886,0.873394,0.012012,0.875229,0.006006,0.001502,0.818318,0.875229,0.818318,0.003003,0.815315,0.887387,0.818318,0.875229,0.818318,0.884384,0.013514,0.006006,0,0.818318,0.03003
753220758,0.816817,0.864964,0.880829,0.81982,0.899306,0.818318,0.232911,0.175727,0.234177,0.885553,0.888476,0.815315,0.816817,0.826667,0.821321,0.828125,0.815315,0.877465,0.173198,0.807808,0.873585,0.880515,0.821321,0.882246,0.81982,0.175727,0.897569,0.816817,0.23641,0.81982,0.886667,0.818318,0.897569,0.877465,0.815315,0.815315,0.166877,0.901042,0.885563,0.887892,0.815315,0.815315,0.894947,0.890265,0.166877,0.815315,0.896053,0.884462,0.901042,0.8394,0.896774,0.893758,0.168142,0.773893,0.897878,0.166877,0.857558,0.816817,0.815315,0.815315,0.895307,0.830729,0.897598,0.893578,0.816817,0.893578,0.818318,0.818318,0.165613,0.891743,0.168142,0.818318,0.164349,0.893983,0.164349,0.895413,0.16182,0.897878,0.824324,0.818318,0.818318,0,0.816817
283139266,0.022523,0.863139,0.867012,0.033033,0.876736,0.03003,0.810811,0.816817,0.812312,0.868668,0.873606,0.01952,0.034535,0.034286,0.033033,0.03003,0.039039,0.887387,0.81982,0.082583,0.869811,0.869485,0.036036,0.880435,0.040541,0.815315,0.875,0.025526,0.812312,0.031532,0.888889,0.043544,0.878472,0.881381,0.040541,0.028529,0.815315,0.875,0.892606,0.885886,0.036036,0.033033,0.876877,0.874336,0.813814,0.021021,0.870871,0.888889,0.864583,0.179872,0.875375,0.894895,0.818318,0.072261,0.876877,0.818318,0.84593,0.078078,0.037538,0.039039,0.875451,0.045045,0.885886,0.873394,0.024024,0.880734,0.033033,0.028529,0.815315,0.869725,0.815315,0.03003,0.815315,0.888889,0.815315,0.873394,0.816817,0.884384,0.040541,0.031532,0.03003,0.816817,0
